DayOfWeek_Month,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
01_01,0.7106330368353451,0.7091782884577453,0.7393123619937364,0.8318620683019755,0.9638978020022032,1.607612413467968,1.4805412972468504,1.2061711349827537,1.1453026155644606,1.029869486364139,0.9346181044975007,0.8875581490443591,0.8599641123581452,0.8415142083311284,0.8249808775634888,0.8634508902155664,1.3041241924077913,1.4086351631540712,1.1433398598169056,1.0733041164953263,0.9908914663421063,0.9039067498592875,0.8054225938202058,0.7339090108769379
01_02,0.650466917679842,0.645812413796623,0.6836608795838505,0.7797825091195357,0.9587665564709466,1.5527976145667595,1.4081099116180138,1.1905730985496779,1.154194476093993,1.064748385022398,1.0193975938970878,0.9822840497756319,0.9596852085531611,0.9264912466491523,0.9391380236476355,0.9256644597751597,1.146875881172353,1.662300942766699,1.167821148646838,1.0356271140162063,0.9122827611109057,0.8253170306612889,0.7186002804440661,0.6896014963821693
01_03,0.5418623191333577,0.5270332992696846,0.5568332434933339,0.6256332734509499,0.7993716784247024,1.28936790415928,1.2511009916562126,1.012323025876876,1.0030046306196396,1.0016565379047604,1.0035012963567005,0.9502398087442732,0.9704375487180801,1.015657781539999,1.1303875668010488,1.2647238233013094,1.2937669435446757,1.6415985147329386,1.5437553645319566,1.3191441976335454,1.026584427755337,0.8648133019698117,0.7735687108469234,0.5936338095346025
01_04,0.5286229711949837,0.4907017363608342,0.4918508646891417,0.5524673840073655,0.7379797885085172,1.193944333111554,1.1101776660126341,1.0486753602746735,1.0232030156638559,0.9687870012837916,0.9954802947434359,1.0232508960108686,1.1219322912042804,1.2558536217991239,1.5258748387778935,1.8345354957960056,1.5158678462522157,1.1661976720176277,1.204980753098008,1.2720371790894553,0.9607670431591452,0.7565573631494891,0.6305362898117602,0.5897182939833355
01_05,0.5820580368813723,0.5321254047097149,0.5492790636877349,0.6198443501518288,0.6864077865143684,0.8415548896977496,0.8148289661552074,0.7602710800973315,0.790576547951817,0.8599754660446034,0.9520180183803567,1.0534317372855793,1.2172260542562394,1.3144569348643593,1.5949283085647636,1.6796307840810827,1.423472157982585,1.2018822772336957,1.209885977436805,1.416956582942868,1.3045226939087418,1.0496108753795725,0.9016630804190883,0.6433929253725339
01_06,0.7867095796760032,0.7542175804600005,0.7242682754252392,0.7433021575819584,0.7996409957977437,0.8080682107984286,0.7671853207843304,0.680479449204008,0.6986415504985876,0.7639524667538952,0.8712541612022705,0.9981709250487916,1.1567623935530593,1.26491770676228,1.5819008606565752,1.6902014706761523,1.2533847724402218,1.1657707957951708,1.138291536536472,1.2358038583870694,1.165116960148566,1.0954653016838538,1.0212004694903185,0.8352932006390033
01_07,0.5153979826346277,0.4924220738495365,0.4624624805596245,0.4764505113577421,0.4907278071945208,0.48847567225065847,0.4771013576947297,0.4379162758503724,0.462834392752189,0.5347994020134051,0.6349574216498525,0.7839185856661425,1.0424285521811314,1.8851299260609287,3.4100112391520225,3.7500939465694767,2.3346168034577497,1.031467473394719,0.8528256502329401,0.8649231273855218,0.7866872653218998,0.6622516442263859,0.5861542772700096,0.5359461312738121
01_08,0.25861911490541406,0.24661011030103097,0.2431544053253961,0.24875918055951038,0.2594271653226023,0.28189784394526307,0.2862647547104934,0.3005861589130002,0.32717445615090773,0.3675253993241174,0.420830938015441,0.5052464177685128,1.0349836402026573,2.833334228779274,5.834897677392318,5.142673550855061,2.473829159659802,0.6414630870319727,0.48299064617169996,0.47926845648401356,0.40354381685623253,0.3410918351448205,0.30811650109871214,0.27771145508174516
01_09,0.574990140046622,0.5349450077272239,0.5261945441329946,0.5336653700403258,0.5675757687431245,0.6462546682860775,0.6450503034042908,0.6606505922636806,0.7080912776852984,0.7911359999247272,0.8987008384292761,1.072167017809075,1.5044211011627295,1.8395732659223543,2.356847982649618,2.377886731678325,1.452144138012688,1.1597657447577587,1.17760539956922,1.0593330045375389,0.8802213647743657,0.737504126282676,0.6790171567109234,0.6162584554490848
01_10,0.6379369498493096,0.5851456133276691,0.6289811114769037,0.6655261130998411,0.7744394698353395,0.8787453807966041,0.8905693079039745,0.8235115429006709,0.7867815032948327,0.8252323961416497,0.8884413711006135,0.9530011233347544,1.1213486801780375,1.3165082407436677,1.5659394416941461,1.5644221302343584,1.2430851691285714,1.2886230167204948,1.482949906363071,1.3199684510239154,1.1493449269909508,0.998353932943777,0.9349784238002022,0.6761657971166458
01_11,0.6914391730718261,0.7020115704141038,0.7245382344608241,0.7599623458877506,0.8990047250427264,1.2755092901468692,1.1152782474386977,0.9460102177906541,0.8792198652860159,0.8651160240182054,0.8516921502143175,0.8505076907610334,0.9329811638045277,0.9707522597037024,1.027847592238866,1.0933657475529397,1.6642094007329755,1.5616878547209299,1.3219225531681547,1.2121187749618432,1.091808402716214,0.9731431130445908,0.8684281236005373,0.721445479221693
01_12,0.8223673927391839,0.8060189871387357,0.8398624800951745,0.9432112686054234,1.1427830375736214,1.768936800771553,1.5886456664644049,1.0111603532052826,0.9093677756489843,0.8219906258766484,0.7642142465652445,0.7260788876094896,0.706405104917968,0.6935295069200196,0.7159389446569066,0.8288870975778396,1.6578561009953607,1.538060619877046,1.2855612973065949,1.0914280760932553,0.9626720961137729,0.8024806548644902,0.7303707536088054,0.842172224774196
