DayOfWeek_Month,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
01_01,0.7208786444326917,0.7162140695985962,0.7361282160056962,0.799997009887927,0.9058694031175657,1.5033834986927608,1.3883837883598675,1.1710549676040045,1.1469247631737798,1.0611907747567266,0.967338632061103,0.9383195943912974,0.9193249074466872,0.907685896201997,0.8809991459492391,0.9115655666168939,1.3372528719092052,1.4023999387027024,1.1194979601829202,1.0458739256620762,0.9780133321622062,0.8877268981137999,0.8042354937516002,0.7497407012186577
01_02,0.6082161047275291,0.5944975891376031,0.6245925827130032,0.6978437399150452,0.85117673187328,1.3922578509326091,1.288997440877604,1.1314917337607666,1.1236893280189963,1.0646997109823149,1.056611502832421,1.0529246517676283,1.076617671401063,1.0742169311728258,1.0935657542027837,1.0666431673575545,1.2054573969831173,1.6526810052147032,1.151440741847784,1.0328041622357371,0.9482066494311936,0.8355719203897393,0.7194218217283663,0.6563738104963316
01_03,0.514734246666017,0.4860949971408556,0.49831852891045453,0.5573180306286992,0.7114801542283159,1.1545059563975884,1.1059207272339477,0.9574732150573023,0.9690789509973909,0.9888704816784923,1.026886989330151,1.024084843960586,1.129154263250893,1.2553611255651638,1.416407259836468,1.5769679830988712,1.443082801189257,1.5675024684253007,1.4243944773465667,1.1862121209335337,0.9267599366759274,0.805274799630058,0.7076630585674124,0.5664525832507461
01_04,0.5376655916624721,0.5004986293053404,0.5062815287640082,0.5578748701977455,0.6907169200400962,1.0324224809358968,0.9377763791194799,0.9069068090554171,0.9339485524315362,0.9093146355204139,0.9435798582915238,1.0170494350439936,1.1632271391540199,1.3810839849528,1.7552025944158665,2.050974235056342,1.6345848943188845,1.1855767078804014,1.127685974153595,1.181090330364424,0.909355794947166,0.8271398400098785,0.7162357646263882,0.5938070497523147
01_05,0.5562052585803169,0.4933056800695791,0.4874610289690239,0.5395276644142636,0.62218772997926,0.7269846791998393,0.7380531210276308,0.7747695189670168,0.8080176624071718,0.8965866060078944,0.9767418211012243,1.1245065899511606,1.37940188666622,1.644487857095069,2.093305680069579,2.1435097343948617,1.6298227068977051,1.1529805312102759,1.022920987489128,1.070684418277915,0.9087254967552015,0.8470676389911016,0.7253361878637852,0.6374095136147722
01_06,0.5768477480013275,0.5454302554687795,0.5389168728705683,0.5470838077073347,0.5869908794158792,0.6305478652119664,0.6427478542891112,0.6928383879546113,0.7532737057466821,0.8668041826133351,1.0247789172089583,1.2574256510651884,1.5484306797796943,1.8684938642961268,2.263834006209223,2.26326937861557,1.488338171598056,1.1348611327000877,0.9732969798305278,0.9209076052480119,0.8198997617977339,0.758375519360761,0.6814046791831384,0.6152020938273264
01_07,0.3946340885807794,0.3755006632364693,0.35826562344947205,0.36156766378249483,0.38389958115670164,0.40892375441218837,0.42115395954808826,0.4600536054224793,0.5033022800281689,0.6027776832313589,0.726725002073363,0.8930120715269492,1.2035879487033212,2.170740605268595,3.8533314988664817,4.132750842168896,2.438516517152824,0.9115127016854881,0.727369302626148,0.6707283808161427,0.5938150023274398,0.5150262490154522,0.4681878999013893,0.4246170750193074
01_08,0.2480422513443368,0.23624086677076733,0.23140605098087288,0.23700829784852825,0.24764148178150602,0.27012721235990395,0.2762240259221165,0.2929881314652072,0.3253822499586974,0.37042192721129413,0.4312024685699669,0.5322134524272674,1.0863242716066492,2.901537526846765,5.880628227607268,5.184431807886422,2.4922324250289125,0.6151812789452087,0.44828207355613714,0.43334274857572264,0.3698506174089609,0.327096179365697,0.29540127585416687,0.26679315067763104
01_09,0.5525919125628828,0.5248274022566419,0.5158579022783523,0.5242877435442552,0.5581373710556842,0.6272881219256512,0.6287396177727603,0.6539733148071186,0.7167784235762625,0.8052452345654508,0.9286223815697247,1.1590008249955028,1.6367476568266828,1.9987469993114702,2.494432831099229,2.50137395867579,1.4771203314869148,1.0959910180940744,1.002220664586603,0.902569892006228,0.7738892024836709,0.7035288717411128,0.6338012443165253,0.5842270784614145
01_10,0.5799904666228508,0.5265362241552518,0.5530154469784321,0.5888413580242191,0.660181011746865,0.78688464384114,0.781155436129051,0.7838915000684782,0.8163753732822133,0.8791028525914947,0.972441194900944,1.1001731463281579,1.431163431617912,1.760152166777481,2.100764582968308,2.0308388683284533,1.418327802801405,1.1670689915048886,1.0736388349692843,0.9698153080329031,0.8688563849525665,0.803484655930013,0.7114133499415067,0.6358869675061801
01_11,0.550146047614859,0.5494180844255308,0.5812786066784555,0.635414802524819,0.7734123577817748,1.1556172976186503,1.0694992523211408,1.0081319554607853,1.0037156454455285,1.0354305750605877,1.049553060933552,1.1098041475702711,1.2130535932566342,1.3301343395402307,1.321787028302602,1.3029570471386496,1.6412172757797545,1.3540600630294792,1.1058003500289666,1.0107768883820105,0.9427608610591256,0.8897651408760429,0.7702578506280199,0.5960077285425266
01_12,0.6986069221493201,0.6835669453538556,0.7039138853900054,0.7663727604534555,0.9032150636110448,1.5900048611353574,1.4616708877077733,1.2099231618328359,1.164395003504852,1.0628107030920582,0.9963125199749694,0.9516652745735765,0.9270211983101512,0.9053636317246826,0.8877883445551258,0.9196301239992374,1.507263503079167,1.2835331054060657,1.0832006144904807,0.9940565234556497,0.9293416518728802,0.8487488619303274,0.7740001772568695,0.7475942751402614
02_01,0.6010941439512868,0.5976499690785406,0.6303981732553161,0.7196993482707769,0.8706721849578992,1.5406878835450264,1.4911564625850342,1.1831787260358688,1.1274059274059276,1.022044622044622,0.949031920460492,0.911412397126683,0.8893011750154608,0.8853241996099138,0.880281623138766,0.9308596165739024,1.4920698349269776,1.6451358165643881,1.231283002711574,1.0879025736168595,1.001798201798202,0.884639170353456,0.8019028590457162,0.6250701679273106
02_02,0.5617868258861686,0.5380026311697351,0.5766852691518798,0.6608629545617226,0.8152973147752768,1.2269445603157403,1.1094156877941863,1.06246930096287,1.0762422157114895,1.0646018813110432,1.0588557620395762,1.0636836869944686,1.107223869103008,1.1311561596769537,1.1585835124881831,1.1489276625783982,1.2736836129465399,1.8332193817985256,1.1768585413051686,1.0706441922975345,0.9960334992829691,0.8775271941018356,0.7941492263225577,0.6171450574241688
02_03,0.5252776053520933,0.500427871143093,0.5049441468504853,0.5686215907610487,0.7025158823213863,2.205148247771877,1.9693005647899091,1.1702262991317411,0.9432272468343923,0.8732147555514685,0.9059730811575769,0.9373622191057877,1.0566654660730113,1.178032712345424,1.2804561234108098,1.3501620801434582,1.1473179504078188,1.2224189152253158,1.1435577932577727,0.9815236299821445,0.8359605898746528,0.7541567362244651,0.6627685689689967,0.5807399233152735
02_04,0.5591258192629074,0.5160849555927598,0.5057695628345558,0.57004932469463,0.7096674899961711,0.9331151134768281,0.8878219806455004,0.8675290355032698,0.9088356519193088,0.9377097425656349,1.0144220301954219,1.0699179423268945,1.2346263860839797,1.456564989226646,1.8618157793977435,1.9368613878482575,1.5176240061862327,1.1413373974279089,1.0484087718376267,1.1417428058769212,0.9491062245212053,0.8440829135353869,0.7246000345347939,0.6631806545094183
02_05,0.5357261810367975,0.4923185462757292,0.48294536959245116,0.516091643589366,0.5999022052634357,0.7478887911641433,0.7331298173947073,0.7608902943054644,0.8036932079901923,0.8933620050913106,0.9856008667668762,1.1419401625345373,1.393220667287661,1.774194945382191,2.1704384306543196,2.2871307008544046,1.5814023072313776,1.1054679226177495,1.010224353094117,1.0298777880751837,0.8811541983626864,0.7997247259267075,0.6890229738891203,0.5846518956194731
02_06,0.584980536835267,0.5589469385363769,0.5462092923472456,0.5559486289626366,0.5932310576623179,0.6419277407392728,0.6566297966491306,0.7012529143052106,0.7762933656369597,0.8940338808981833,1.0521585244181297,1.2465110187876833,1.5645799695688811,1.8630875351310554,2.2179426426824875,2.1548747516486397,1.4262648472326809,1.1338572908032882,0.9666343285768196,0.9175240855586592,0.8344192153734015,0.7761279416604777,0.7082420773115846,0.6283216186736099
02_07,0.45217213452905436,0.4282003874433042,0.41461779194503756,0.41601230893664604,0.434238646016969,0.4676652183058246,0.47692481113010504,0.5200293313407235,0.5659647210443073,0.6568732837272652,0.782588990520771,0.9661771524660291,1.3146251131592435,1.9543458378897243,3.023494125016124,4.018468053358869,2.2174772490363313,1.0291256494672365,0.82807813478704,0.7529276141092581,0.6678760227910562,0.5924326535450367,0.5382975039307949,0.48138726550325217
02_08,0.2503888967453888,0.23709569890300813,0.23067940766480127,0.2334996666599325,0.25040505868805424,0.27442170548899975,0.28024000484858286,0.29818784217862987,0.3227378330875371,0.37105396068607444,0.4435402735408796,0.6175478292490757,1.6426432857229438,3.2497464595244345,5.171724681306692,4.996610032525909,2.2911978019757977,0.6575890422028727,0.4627406614275036,0.43086122951978834,0.38121174165134647,0.33427746015071,0.30431321844885745,0.26728620780217777
02_09,0.5071900305013495,0.48174361692992906,0.47382297270558543,0.4835893779143349,0.517063955767443,0.5944425570360304,0.5935107165390487,0.60972832518844,0.6678787562020033,0.7521565611501659,0.8596228584655246,1.0459371978331722,1.621725024920013,2.1576945907704483,2.8889026607480854,3.0171920091690714,1.6395375144200077,0.9476997054398428,0.8677764628141135,0.7969924250626266,0.7115139794741222,0.6446544238156927,0.5831171109957924,0.5365071661371552
02_10,0.5589899484300503,0.5217145165427788,0.5240143770768771,0.549666667649513,0.653337304032717,0.8225539656377245,0.7884806472633132,0.7994492128874748,0.8476047542245193,0.9425889942827824,1.0144861728256735,1.1170422614115834,1.3750512308676666,1.6526090148635855,2.079233143938835,2.1048500520417153,1.3070107415281096,1.1939637506597354,1.139899336873546,0.9761492668457411,0.8794666682392207,0.8029166949234999,0.7142482257165687,0.6346730512367647
02_11,0.5100360037551196,0.48645302833877224,0.5153385625320234,0.578288394548887,0.7493320220217811,1.437550506700412,1.2992094304391633,1.0769971423953673,1.0260348070687026,1.034370346935898,1.029336010976503,1.0617290743217915,1.1496855259402414,1.2524767626193678,1.2546638102082854,1.2123465026151723,1.6867914017393215,1.4358792722220883,1.1878969611730275,1.0426852542786698,0.9015587872202143,0.8139737210413922,0.716216820321661,0.5411498505861355
02_12,0.7151171168286398,0.7017163259097969,0.7338013737011481,0.7765734321715048,0.8930978722041661,1.4076354088281913,1.2315759137994529,1.1209353335788281,1.1177412382522938,1.0752813845882903,1.024464048415761,0.9787620679165536,0.9379833170559888,0.9128148065130728,0.8978289758081304,0.9317392209289297,1.6108327062553036,1.3399109816039323,1.1411325829744314,1.0652187835219908,0.9724219087721546,0.8660561328231322,0.7979714692838504,0.7493875982644616
03_01,0.5507626904385118,0.5568305038719765,0.5803376625808807,0.6904272751959395,1.0533724120494787,3.396027829539388,3.407474272658319,1.558109613926006,0.9010777859972093,0.8596668320957365,0.7910331201483242,0.7421909675727808,0.7123612970887603,0.6835654022267376,0.6758195761894504,0.6936634423604541,0.9606921801990765,1.0303596677684865,0.8321743934527542,0.7745826037287086,0.7176500332418789,0.6610920191398311,0.603140655286395,0.567587763242909
03_02,0.6226415792127359,0.6020199978056903,0.6227303378127663,0.7001870094392306,0.8468458028893391,1.3640125790660376,1.154098489994317,1.0518781689593917,1.040753757755591,1.0444816189568646,1.059333891361939,1.0536533409599982,1.0726772675664982,1.0966125033746759,1.1438024923907992,1.0900147807724219,1.2013476514104604,1.6926560887783244,1.2008150998102787,1.0907248495726642,0.9837115641361015,0.8317272546841735,0.7586493406592051,0.6746245326304967
03_03,0.6249704569165426,0.5949714952508566,0.598934965660801,0.651077148239529,0.7936671495745301,1.3398191320514024,1.1656875009270842,0.9780515903820577,1.005985750097653,1.0078844185575064,1.013295623668089,1.0494889911840473,1.1666368351570109,1.2585086552581743,1.3465356717281345,1.3678956919014869,1.1629344316602965,1.3255316518910045,1.2193960849851917,1.12892453287317,0.9318427467403719,0.8409677275806317,0.7430201684079368,0.6839715793064916
03_04,0.5792217914715251,0.5235691037394323,0.5266712862492262,0.5572965917782446,0.6838329836251026,0.9208117377567295,0.8500679817251129,0.8470590979374182,0.9021053439758668,0.9333370911985293,1.0105884330965555,1.0826616959180837,1.2214668697209692,1.4373601126582072,1.7054773152903973,1.878289873298392,1.5714537009950895,1.1318067977837667,1.1367516300550173,1.3621380179658353,0.9400779238701867,0.8511409170292521,0.7092102360360483,0.6376034668250155
03_05,0.5155532272475124,0.482788081836066,0.4701987617759169,0.49934344913085005,0.5616482409579403,0.6812385532155907,0.6686492331554417,0.6940747226886838,0.7465055379980101,0.8048442825904651,0.9081425335938051,1.041507043093736,1.3207101857610402,1.7856263700999528,2.389123814865683,2.831543789371624,2.003824794515006,1.0582763465464053,0.910660397605835,0.9335021966169288,0.779715012352756,0.7200268243028731,0.6277874269994289,0.5647091736784471
03_06,0.5676343377463607,0.5420044329958665,0.5264577966812437,0.5353908824057988,0.5762798777930869,0.6374504283232492,0.6468435871323308,0.7050428323249266,0.7845396273887257,0.9168106391900797,1.0410112023003653,1.2133852513029415,1.5462289582459712,1.8134739112202718,2.253514646857964,2.3068064458156115,1.5260624213742284,1.131741448511352,0.9636997543880669,0.8937303061163362,0.8077158090217456,0.7619385371113641,0.6857772719103814,0.61645959384173
03_07,0.36795050726150896,0.34516317550361836,0.32998363963325145,0.33332482013361714,0.3564847295732032,0.3850049501752467,0.3939107586312578,0.4244621285302862,0.4559389333161066,0.5428817381349783,0.6614936458979649,0.8004651211703745,1.1257014000207322,1.9282457450276653,3.9958595802792227,4.382150524388064,3.173760916300724,0.8923115290257545,0.6681159137242293,0.6031912480300706,0.5380742841776174,0.4710824132817934,0.4309642100076168,0.39347808777509524
03_08,0.26443768996960487,0.2544465988890053,0.2488339796667016,0.2510271460014674,0.26376166020333297,0.28831883450372087,0.2934205009957028,0.31756891311183316,0.34508961324808723,0.3999030499947595,0.4756812703070958,0.6557331516612515,1.3928728644796144,3.5185541347867093,5.403537365056074,4.6798317786395565,2.021871397128184,0.6287234042553191,0.49719631065926007,0.4577428990671838,0.4019390001048108,0.3448302064773085,0.31219997903783675,0.2824782517555812
03_09,0.4847678579894578,0.46664875635899716,0.4528913414197893,0.4635283401885754,0.4946980221561042,0.5575028625364731,0.5539686895257743,0.5718809127360964,0.6153771005702087,0.6789922147627866,0.7893618519066576,0.9249189367023867,1.3192464453546457,1.9618280581730625,3.1602230264301547,4.063299049939588,1.5313313057332616,0.9126441504408378,0.8584592442329049,0.7775180623537304,0.6721135072931826,0.6152219417551048,0.5604164002867565,0.5131619211534622
03_10,0.5313156117033547,0.49978274327416544,0.49931999677730127,0.5163589838582728,0.592794789143912,0.7389069955288496,0.6980696171805654,0.6997388099013977,0.7354363968023665,0.7888009838871944,0.8457022763409148,0.9774693413230555,1.3205297621056067,1.6618879368461208,2.673236932403892,3.071727772846559,1.6394777850694016,1.0351473868250838,0.9619508070174957,0.8556017460416927,0.7693325776976846,0.6846334421108952,0.6197828259074686,0.582994479406748
03_11,0.6426153316748375,0.6109191264492888,0.6198369021885107,0.6735907005242369,0.8113116390188729,1.3768592644208038,1.205650327422761,1.096495104748681,1.0570138666607167,1.0236288447824748,0.9934566936093563,1.0164204810209787,1.0797922961470436,1.083499454652956,1.1308275115784343,1.136614797912664,1.6247857871661944,1.3813902359280295,1.1070811018155635,1.0219400281297815,0.9573324935017459,0.8568067120164281,0.7941145426164472,0.6980167560131914
03_12,0.7528505887259777,0.7441496358561391,0.7540055824697616,0.7950206936379094,0.915910038820623,1.5461002919567521,1.3441817190156886,1.158279059321762,1.123090249927813,1.088312104976098,1.037133048862652,0.9895473066187558,0.9533061695915814,0.9125990567551093,0.9173986974237223,0.9543584972248068,1.411890018929064,1.2497288973018061,1.0737848503320606,0.9985305912926303,0.9238409958612724,0.8286181783182008,0.738785331579454,0.7885783952003593
